record_id,pc1_plot,pc2_plot,cluster
cancer-immunotherapy-x-0439,-0.109237887541992,0.3960488713838276,22
cancer-immunotherapy-02-0257,-0.10953829502923336,-0.19755027145392343,16
cancer-immunotherapy-r-0016,0.3660609142586452,-0.07372739111484787,3
cancer-immunotherapy-03-0254,-0.0722120838827725,-0.06046589594510963,4
cancer-immunotherapy-02-0370,-0.06001169025656552,-0.1524579920862866,15
cancer-immunotherapy-x-0065,0.06006797180581156,0.31298149179143187,20
cancer-immunotherapy-03-0411,-0.09763306172205412,0.029068707525123246,11
cancer-immunotherapy-x-0361,0.041025138328861045,0.2555654869677117,20
cancer-immunotherapy-x-0288,-0.026765664304681195,0.3775250164884447,21
cancer-immunotherapy-r-0359,0.38738480975801814,-0.003701609252516763,1
cancer-immunotherapy-03-0174,-0.07375564050073123,-0.1135524668988346,4
cancer-immunotherapy-02-0043,-0.01711226050745482,-0.27182947330979473,9
cancer-immunotherapy-x-0105,0.016980991299710025,0.29549374546001467,20
cancer-immunotherapy-03-0256,-0.08608879024410375,-0.06568303560309534,7
cancer-immunotherapy-04-0267,-0.22328721984379715,-0.02859402562762686,13
cancer-immunotherapy-04-0266,-0.20730791893583012,-0.05146490835799268,12
cancer-immunotherapy-03-0290,-0.06759185670273797,-0.06504184088184463,4
cancer-immunotherapy-x-0422,0.00825491591846107,0.3164456619835616,22
cancer-immunotherapy-r-0028,0.37491621429812777,-0.07410541489975454,3
cancer-immunotherapy-03-0344,-0.057008977922601685,-0.06394310992411426,7
cancer-immunotherapy-04-0026,-0.17855814781647125,-0.09538040317441925,12
cancer-immunotherapy-r-0395,0.3694139407642632,-0.0064480209891445844,1
cancer-immunotherapy-r-0187,0.3762873438865172,-0.030559228901099654,1
cancer-immunotherapy-x-0195,-0.04658890693962673,0.3881931421767315,22
cancer-immunotherapy-x-0421,0.02085463406199094,0.2639328294071999,20
cancer-immunotherapy-04-0178,-0.2566148752237845,-0.049375230476517463,12
cancer-immunotherapy-03-0287,-0.09593522436679328,0.06555351773506311,11
cancer-immunotherapy-01-0436,-0.025668901739482778,-0.11310834593487604,2
cancer-immunotherapy-04-0228,-0.25742777436437525,-0.002800273208259276,14
cancer-immunotherapy-01-0238,0.05363001575660009,-0.1020808671791447,17
cancer-immunotherapy-x-0348,-0.01736296402577196,0.38787125949800905,21
cancer-immunotherapy-01-0110,0.06212360441530058,-0.053844128987813905,17
cancer-immunotherapy-x-0275,-0.06163040962654943,0.3995345320598187,22
cancer-immunotherapy-01-0164,-0.02905379238276292,-0.07436885528598419,2
cancer-immunotherapy-01-0289,0.03288834473380082,-0.012609685084872011,18
cancer-immunotherapy-01-0253,0.02673379807734235,-0.029481999668097253,18
cancer-immunotherapy-r-0084,0.3226220212552916,-0.06736760084577847,3
cancer-immunotherapy-04-0465,-0.21024765923744695,0.005495255993148789,14
cancer-immunotherapy-03-0289,-0.11187582880055937,-0.057245296887784854,8
cancer-immunotherapy-02-0245,-0.14662154555372514,-0.1665979492620689,16
cancer-immunotherapy-03-0207,-0.08627560653389574,0.03578507418458221,11
cancer-immunotherapy-x-0420,-0.0011594822865332406,0.3739410277313699,21
cancer-immunotherapy-03-0392,-0.030183759054575692,-0.07479138490582869,7
cancer-immunotherapy-x-0334,0.0020994303922120686,0.34948500243665004,22
cancer-immunotherapy-02-0491,-0.05823092162133803,-0.24313726337226538,9
cancer-immunotherapy-02-0340,-0.05310175166246814,-0.26179684780481755,10
cancer-immunotherapy-03-0150,-0.08150331188056079,-0.1315553563417044,4
cancer-immunotherapy-03-0222,-0.07260841893350406,-0.08467598846837698,4
cancer-immunotherapy-04-0244,-0.22504276007400337,-0.007493662175770465,14
cancer-immunotherapy-x-0401,0.015026822769516276,0.29611427845151583,20
cancer-immunotherapy-01-0462,0.04223662526069375,-0.0752427356537242,17
cancer-immunotherapy-03-0310,-0.11035807370293851,-0.050351182681758186,4
cancer-immunotherapy-03-0436,-0.0859552437733717,-0.05707046135770866,7
cancer-immunotherapy-01-0158,0.04096583551116596,-0.06664394460051977,17
cancer-immunotherapy-04-0412,-0.19719182608413238,-0.01428378790720993,14
cancer-immunotherapy-x-0360,0.012862683280042895,0.37369152162055774,21
cancer-immunotherapy-02-0178,-0.06453692950789278,-0.15230765368354024,15
cancer-immunotherapy-r-0349,0.3863850167635244,0.07852114789061573,6
cancer-immunotherapy-04-0373,-0.2360192534222363,-0.006264495781016751,14
cancer-immunotherapy-01-0239,0.015365407942206897,0.07103827715905824,19
cancer-immunotherapy-r-0418,0.418191039765416,-0.12987883595511893,5
cancer-immunotherapy-03-0092,-0.060450678568303155,-0.06091016979885264,7
cancer-immunotherapy-r-0371,0.3601466553428236,-0.027763574548041375,1
cancer-immunotherapy-01-0101,-0.0017363234230443007,0.003039883517085252,18
cancer-immunotherapy-01-0316,-0.02675181087869254,-0.1404134160501626,2
cancer-immunotherapy-03-0024,-0.04335053769683335,-0.11929037638631323,7
cancer-immunotherapy-r-0247,0.37532703425945957,-0.02869459827982342,1
cancer-immunotherapy-02-0268,-0.04809638807322224,-0.2215627993198637,10
cancer-immunotherapy-03-0345,-0.09132272566111564,-0.10476313035899447,8
cancer-immunotherapy-01-0262,0.05289564552276492,-0.0812301742527882,17
cancer-immunotherapy-03-0452,-0.054370696963472784,-0.05819525389430718,7
cancer-immunotherapy-r-0335,0.3949971254528014,-0.036974031302002594,1
cancer-immunotherapy-01-0196,-0.023038838249938222,-0.14188656503843092,2
cancer-immunotherapy-04-0276,-0.23619724999833047,0.004810117775178442,14
cancer-immunotherapy-r-0342,0.4389916226336995,-0.11311652760161629,5
cancer-immunotherapy-04-0236,-0.21347026296676053,-0.04581266315774135,14
cancer-immunotherapy-01-0180,-0.07133554532133225,-0.052441999918511326,2
cancer-immunotherapy-r-0423,0.3679706934197587,-0.012525572314143849,1
cancer-immunotherapy-01-0341,-0.005370335917633085,-0.009085120460653214,18
cancer-immunotherapy-03-0100,-0.09710629579651228,-0.07774049581805303,7
cancer-immunotherapy-04-0044,-0.1966093247808566,-0.03507844601624411,14
cancer-immunotherapy-02-0249,-0.06131388486223826,-0.18909182052545884,16
cancer-immunotherapy-r-0256,0.3446754549708597,-0.08120165797327018,3
cancer-immunotherapy-02-0163,-0.05342082146385184,-0.2528818215325205,9
cancer-immunotherapy-01-0481,0.003314317985997269,-0.03592014261024711,18
cancer-immunotherapy-x-0139,-0.07214431906723327,0.3862411032865312,22
cancer-immunotherapy-02-0372,-0.021916990415137554,-0.24514105298539507,10
cancer-immunotherapy-03-0454,-0.11484528962372732,-0.051020853638532954,4
cancer-immunotherapy-r-0453,0.38895047389063897,0.04911263812793326,6
cancer-immunotherapy-02-0050,-0.1029118191153454,-0.1310652027687857,15
cancer-immunotherapy-x-0021,0.026530186799596376,0.26577749570279957,20
cancer-immunotherapy-r-0209,0.39178257551315765,0.040065138596725114,6
cancer-immunotherapy-02-0243,-0.025503052558914947,-0.2703993452802689,9
cancer-immunotherapy-x-0416,-0.044921466073225225,0.3793543599143571,21
cancer-immunotherapy-r-0138,0.3695223332524801,-0.09662987090549612,5
cancer-immunotherapy-r-0067,0.32958832637192,0.0051488136315358,1
cancer-immunotherapy-x-0293,0.02216202242886308,0.3031266398620114,20
cancer-immunotherapy-04-0410,-0.24137606254881863,-0.052043783059416725,12
cancer-immunotherapy-02-0291,-0.019688486997703168,-0.27458643324101817,9
cancer-immunotherapy-x-0121,0.04626186435594932,0.3089554268333633,20
cancer-immunotherapy-03-0447,-0.10745455194215958,0.04342894732031487,11
cancer-immunotherapy-01-0248,-0.02644583585010785,-0.06463834305666051,2
cancer-immunotherapy-02-0330,-0.01953452485882328,-0.1932763074463162,15
cancer-immunotherapy-03-0125,-0.07578157479609751,-0.05124726463069998,8
cancer-immunotherapy-r-0221,0.3936074170819237,0.056446899265497064,6
cancer-immunotherapy-02-0127,-0.03294534134952892,-0.23853234157007283,9
cancer-immunotherapy-01-0348,-0.020662030631039673,-0.07390974378132567,2
cancer-immunotherapy-01-0279,0.015963967802934763,0.06639203935865533,19
cancer-immunotherapy-04-0284,-0.22652118810919952,-0.044469066775467546,14
cancer-immunotherapy-x-0281,0.03623868124338317,0.2795301282409619,20
cancer-immunotherapy-02-0156,-0.04192096831515625,-0.23903718871245086,10
cancer-immunotherapy-03-0214,-0.10547529093142463,-0.05323897124423817,4
cancer-immunotherapy-02-0339,-0.028017991025219444,-0.2647241280445191,9
cancer-immunotherapy-r-0125,0.3249563553932059,0.05684821509205266,6
cancer-immunotherapy-r-0089,0.3846723124250076,0.04460170000713223,6
cancer-immunotherapy-x-0351,-0.09104167053054171,0.3959283356551477,22
cancer-immunotherapy-04-0210,-0.26115202165343815,-0.0439749624169004,12
cancer-immunotherapy-x-0024,-0.046840073837342934,0.3884579543051984,21
cancer-immunotherapy-02-0477,-0.04959247811670132,-0.19195694432519994,16
cancer-immunotherapy-01-0446,0.05719703479972509,-0.07579080169391669,17
cancer-immunotherapy-02-0118,-0.05894760907489557,-0.17516714938039774,15
cancer-immunotherapy-03-0475,-0.14844808120697012,0.06013465453798616,11
cancer-immunotherapy-04-0279,-0.20143808900267265,-0.030714039365125158,13
cancer-immunotherapy-r-0018,0.41144809528941007,-0.12050540923356702,5
cancer-immunotherapy-03-0245,-0.06048913503548217,-0.04409888096888564,8
cancer-immunotherapy-r-0496,0.37595154352358023,-0.06709330545703383,3
cancer-immunotherapy-r-0053,0.378629816743855,0.06434321425886554,6
cancer-immunotherapy-02-0048,-0.03274649679468999,-0.24746288536814398,10
cancer-immunotherapy-x-0211,-0.07784736232974447,0.3945734015981438,22
cancer-immunotherapy-04-0124,-0.20369214709829364,-0.017136370186996066,14
cancer-immunotherapy-01-0264,-0.08399754587382259,-0.056512782687107015,2
cancer-immunotherapy-03-0398,-0.0900148776778722,-0.06660635330401163,4
cancer-immunotherapy-x-0354,0.00386895604617639,0.354510967893978,22
cancer-immunotherapy-04-0316,-0.19490527471532051,-0.013663218420024891,14
cancer-immunotherapy-01-0354,0.03572523431682595,-0.07307285451516363,17
cancer-immunotherapy-03-0076,-0.0964267590013978,-0.07534458758092075,7
cancer-immunotherapy-01-0209,0.0072478651826849505,0.001130214828490004,18
cancer-immunotherapy-02-0114,-0.04746614817171767,-0.17943493058956067,15
cancer-immunotherapy-x-0091,-0.05774783526537562,0.4021333710864021,22
cancer-immunotherapy-x-0100,-0.0035950932545524106,0.400331107180192,21
cancer-immunotherapy-03-0499,-0.12461210064646597,0.06367894697446563,11
cancer-immunotherapy-03-0136,-0.10534865610382668,-0.0728058754666947,7
cancer-immunotherapy-r-0381,0.31766245182110114,0.015195933342081759,6
cancer-immunotherapy-x-0079,-0.034661666015415045,0.39020792616621275,22
cancer-immunotherapy-01-0058,0.06398454239458372,-0.10614223345575975,17
cancer-immunotherapy-x-0484,-0.06567909219866941,0.40107588155985624,21
cancer-immunotherapy-02-0312,-0.023773411845168752,-0.24276343317392748,10
cancer-immunotherapy-x-0196,-0.012339005920295475,0.3776081461124505,21
cancer-immunotherapy-02-0062,-0.08554193325987486,-0.16653227201845178,15
cancer-immunotherapy-r-0444,0.35100903281081075,-0.06692370429552721,3
cancer-immunotherapy-01-0230,0.08622242727675171,-0.06629543338798952,17
cancer-immunotherapy-r-0010,0.39911388849934976,-0.14248239940355326,5
cancer-immunotherapy-04-0222,-0.25760319652433983,-0.037732578624192985,12
cancer-immunotherapy-x-0180,-0.004337913775455394,0.3810133100768565,21
cancer-immunotherapy-03-0451,-0.11235684578960761,0.058153773519809354,11
cancer-immunotherapy-03-0235,-0.12497815213297402,0.06373101931586655,11
cancer-immunotherapy-03-0072,-0.07140962307960104,-0.10053685836784881,7
cancer-immunotherapy-r-0350,0.4326452585682805,-0.12814259089246413,5
cancer-immunotherapy-03-0038,-0.08029403237004387,-0.058927526166178704,4
cancer-immunotherapy-02-0390,-0.056753116897617126,-0.13597006364073258,15
cancer-immunotherapy-03-0054,-0.10508332381953549,-0.08672792109202736,4
cancer-immunotherapy-02-0208,-0.057709164324243306,-0.2542861836804928,10
cancer-immunotherapy-01-0425,0.026659175199463505,0.0014104417245273477,18
cancer-immunotherapy-01-0070,0.04791864376987354,-0.08538540906792311,17
cancer-immunotherapy-x-0250,0.008411885358120956,0.3469251948414763,22
cancer-immunotherapy-r-0036,0.2969741816769189,-0.08543685121114769,3
cancer-immunotherapy-r-0340,0.3303865971066165,-0.06707073687826402,3
cancer-immunotherapy-x-0407,-0.09880480333187891,0.4012201033401939,22
cancer-immunotherapy-r-0464,0.33386904897929875,-0.07204891522510515,3
cancer-immunotherapy-r-0082,0.3586781860064871,-0.11698456322106947,5
cancer-immunotherapy-x-0093,0.014518989181472363,0.3157208233731206,20
cancer-immunotherapy-02-0441,-0.07006324628178216,-0.17364236921407292,16
cancer-immunotherapy-02-0121,-0.07625446858143524,-0.18944601134648723,16
cancer-immunotherapy-r-0020,0.38228161980155767,-0.06131508213141231,3
cancer-immunotherapy-03-0197,-0.08808857103082345,-0.04121702916037289,8
cancer-immunotherapy-x-0068,-0.0023479489946747643,0.3873521626331927,21
cancer-immunotherapy-03-0033,-0.0671117076449563,-0.08399989040544201,8
cancer-immunotherapy-04-0006,-0.24903099946075175,-0.04065854049452078,12
cancer-immunotherapy-04-0077,-0.1865478690393803,-0.023218289525846775,14
cancer-immunotherapy-x-0131,-0.09600174911571815,0.3903865601476471,22
cancer-immunotherapy-x-0045,0.04268818075973686,0.2845301364872409,20
cancer-immunotherapy-03-0396,-0.07098069518759106,-0.13352644604760155,7
cancer-immunotherapy-01-0280,0.0015197994966568375,-0.10524222018250003,2
cancer-immunotherapy-03-0466,-0.1297154888849388,-0.051986768337257676,4
cancer-immunotherapy-04-0004,-0.19163377264057457,-0.025159287933077847,14
cancer-immunotherapy-x-0283,-0.09252568271662936,0.37621342309869543,22
cancer-immunotherapy-r-0339,0.37830433292976445,-0.03982533321433882,1
cancer-immunotherapy-r-0224,0.34184164246157445,-0.06923381213434646,3
cancer-immunotherapy-02-0054,-0.040344492599840236,-0.17639268639535474,15
cancer-immunotherapy-02-0335,-0.03473032824814026,-0.2442466922866099,9
cancer-immunotherapy-02-0463,-0.04361469513106511,-0.24300152321535434,9
cancer-immunotherapy-02-0097,-0.08055779610979752,-0.17324669881118393,16
cancer-immunotherapy-x-0452,0.005845647672570316,0.39145729383009276,21
cancer-immunotherapy-02-0303,-0.02438065673599819,-0.2628873509690266,9
cancer-immunotherapy-x-0137,0.028637391659579074,0.31229717499283055,20
cancer-immunotherapy-r-0486,0.4194291739090168,-0.13271125515476234,5
cancer-immunotherapy-r-0220,0.3730911359357295,-0.09309103810164493,3
cancer-immunotherapy-01-0441,0.0033831542405971045,-0.014230449614374975,18
cancer-immunotherapy-02-0009,-0.0820038471408647,-0.19087626580896827,16
cancer-immunotherapy-01-0077,0.017558809358550278,-0.009395034142814035,18
cancer-immunotherapy-x-0482,0.014448644684275523,0.36208945865913666,22
cancer-immunotherapy-02-0150,-0.023290514448560385,-0.13429231347536738,15
cancer-immunotherapy-02-0023,-0.038207777198072244,-0.22942252662408946,9
cancer-immunotherapy-03-0488,-0.05159710443053215,-0.05923772552035067,7
cancer-immunotherapy-x-0209,0.004592450936154951,0.2905966707094635,20
cancer-immunotherapy-03-0495,-0.10152541887905052,-0.005075251581360228,11
cancer-immunotherapy-02-0155,-0.06787897277466406,-0.243483330582179,9
cancer-immunotherapy-r-0317,0.41538814348902714,0.04711542570752117,6
cancer-immunotherapy-04-0039,-0.2563805942703253,-0.03479845227374547,13
cancer-immunotherapy-03-0424,-0.15394826990768176,-0.07200049492605962,7
cancer-immunotherapy-04-0152,-0.21587883944087088,-0.040378119214370706,14
cancer-immunotherapy-02-0131,-0.09004364674238961,-0.24872669710551884,9
cancer-immunotherapy-r-0042,0.41350072771875745,-0.10054040249658217,5
cancer-immunotherapy-04-0008,-0.26605468933783044,-0.08817720363085992,14
cancer-immunotherapy-r-0442,0.4387643750961873,-0.12194342773565837,5
cancer-immunotherapy-01-0483,-0.0027717700239472203,0.06680843358859946,19
cancer-immunotherapy-04-0428,-0.20718458552948812,-0.01997436990330967,14
cancer-immunotherapy-03-0114,-0.06483886743197632,-0.07688224118991757,4
cancer-immunotherapy-r-0064,0.3343054266952677,-0.07380922758987131,3
cancer-immunotherapy-03-0089,-0.07487633750995895,-0.05629180452106703,8
cancer-immunotherapy-01-0439,0.007874718574007709,0.006387099447263841,19
cancer-immunotherapy-04-0218,-0.22667198912095554,-0.11008865581280647,12
cancer-immunotherapy-x-0444,0.004297050643058222,0.38958635127117636,21
cancer-immunotherapy-02-0357,-0.07148261890841318,-0.20132500688846394,16
cancer-immunotherapy-04-0484,-0.20408929195577913,-0.003331728692496033,14
cancer-immunotherapy-01-0167,0.0076127493023802496,0.06206437488031737,19
cancer-immunotherapy-01-0060,-0.03802824117807327,-0.07309005645107917,2
cancer-immunotherapy-02-0112,-0.06286325493728671,-0.22343839201584664,10
cancer-immunotherapy-02-0031,-0.046061553400024595,-0.24593907222545636,9
cancer-immunotherapy-r-0288,0.2973214389278842,-0.05153646142455545,3
cancer-immunotherapy-01-0050,0.042212857235533356,-0.06183856242068309,17
cancer-immunotherapy-04-0384,-0.20704170910252984,-0.011109265165568118,14
cancer-immunotherapy-03-0012,-0.06682706014899699,-0.14773555992355725,7
cancer-immunotherapy-02-0359,-0.08689475371466543,-0.26385445046067085,9
cancer-immunotherapy-03-0018,-0.10239130268020592,-0.08141345467643052,4
cancer-immunotherapy-01-0049,0.00963936851803578,-0.027985849053489702,18
cancer-immunotherapy-02-0220,-0.026580867943437062,-0.2228907386008482,10
cancer-immunotherapy-x-0391,-0.09862240794226246,0.39285791088087973,22
cancer-immunotherapy-r-0153,0.3782770138216602,0.04566105609317001,6
cancer-immunotherapy-x-0247,-0.0434739994800368,0.38765915543251517,22
cancer-immunotherapy-03-0160,-0.08897257343517403,-0.07525998698579081,7
cancer-immunotherapy-02-0133,-0.07958625926271151,-0.16083816312493013,16
cancer-immunotherapy-03-0339,-0.09598316514638544,0.0301971330554524,11
cancer-immunotherapy-x-0128,0.016575478433409317,0.3867274575079259,21
cancer-immunotherapy-r-0103,0.3777078755285138,-0.015842186571510687,1
cancer-immunotherapy-03-0437,-0.05578568160598865,-0.04639346021565148,8
cancer-immunotherapy-01-0026,0.06174823804367228,-0.07932256702731544,17
cancer-immunotherapy-r-0466,0.4393722441850085,-0.15244642288023438,5
cancer-immunotherapy-01-0220,0.011340625683541255,-0.09850900667419796,2
cancer-immunotherapy-r-0319,0.3458772976086755,-0.010491669927701855,1
cancer-immunotherapy-01-0277,-0.0013291636747040044,-0.07865275847889873,18
cancer-immunotherapy-x-0158,0.0063360614240174735,0.29143643674160913,22
cancer-immunotherapy-03-0481,-0.10861392826700017,-0.040177407852212056,8
cancer-immunotherapy-03-0236,-0.04594973149823887,-0.08274304477627584,7
cancer-immunotherapy-04-0094,-0.18134943124755576,-0.04731611893406977,12
cancer-immunotherapy-02-0500,-0.06369035831675231,-0.2468885710900243,10
cancer-immunotherapy-x-0141,0.03312408869388339,0.31179971706061793,20
cancer-immunotherapy-01-0362,0.041809338654084295,-0.06986249114937307,17
cancer-immunotherapy-03-0458,-0.07934202411061318,-0.05998878265023176,4
cancer-immunotherapy-04-0494,-0.21344044844376717,-0.06700099442779599,12
cancer-immunotherapy-04-0172,-0.2482966932629803,-0.024907494342827616,14
cancer-immunotherapy-x-0335,-0.07428415048414751,0.3913324650853116,22
cancer-immunotherapy-04-0151,-0.24325046569949932,-0.031231235175405776,13
cancer-immunotherapy-04-0336,-0.23448021448538953,-0.019261458610474565,14
cancer-immunotherapy-03-0115,-0.07996902364084338,0.060881329434315457,11
cancer-immunotherapy-04-0347,-0.25330388253206865,-0.06951755108579015,13
cancer-immunotherapy-03-0318,-0.09260701652268007,-0.08183448907425463,4
cancer-immunotherapy-r-0130,0.41067892660885985,-0.15451235799361585,5
cancer-immunotherapy-01-0298,0.08078553334340752,-0.1101070248282524,17
cancer-immunotherapy-03-0314,-0.08356457848675253,-0.053098272622815676,4
cancer-immunotherapy-02-0438,-0.04828126236790658,-0.18741152422491392,15
cancer-immunotherapy-01-0241,0.01511355133265616,-0.030515337676698867,18
cancer-immunotherapy-03-0433,-0.1390769828746123,-0.050550021260257566,8
cancer-immunotherapy-02-0083,-0.09544026709445737,-0.23153800319655557,9
cancer-immunotherapy-r-0407,0.3849378643883878,-0.014150355691072128,1
cancer-immunotherapy-04-0455,-0.20325904125876007,-0.04721693990951443,13
cancer-immunotherapy-03-0335,-0.0722133515276353,0.04578847368806866,11
cancer-immunotherapy-04-0230,-0.1727076981243886,-0.09517759712735474,12
cancer-immunotherapy-04-0173,-0.2012263211356729,-0.058656239395154366,14
cancer-immunotherapy-01-0351,-0.01618062317078357,0.06535303086442253,19
cancer-immunotherapy-r-0246,0.41184624187128993,-0.1229760741456016,5
cancer-immunotherapy-03-0221,-0.060607645111367986,-0.05285956901509767,8
cancer-immunotherapy-01-0350,0.046203570142878465,-0.08903495250885583,17
cancer-immunotherapy-04-0019,-0.19849557962898984,-0.0261600554707959,13
cancer-immunotherapy-r-0048,0.3761016766862438,-0.055616448795968824,3
cancer-immunotherapy-02-0144,-0.03481556197594926,-0.2590113439440275,10
cancer-immunotherapy-r-0336,0.3408443979828376,-0.10177875769571262,3
cancer-immunotherapy-02-0445,-0.07782882835181049,-0.18670962413106526,16
cancer-immunotherapy-03-0463,-0.12571638158105725,0.0588064924421978,11
cancer-immunotherapy-02-0158,-0.044447190274281706,-0.1801266299260996,15
cancer-immunotherapy-r-0203,0.3694915767301005,-0.05174054512625262,1
cancer-immunotherapy-r-0394,0.4232079919020673,-0.12517987300289046,5
cancer-immunotherapy-03-0237,-0.05233814603386664,-0.0728876985505232,8
cancer-immunotherapy-x-0468,-0.02136523728668932,0.38548310650004963,21
cancer-immunotherapy-02-0148,-0.04124194772776616,-0.21145945116900994,10
cancer-immunotherapy-03-0126,-0.07408205711562629,-0.07325637039809527,4
cancer-immunotherapy-03-0111,-0.11630011729947437,0.042816685914124984,11
cancer-immunotherapy-r-0151,0.3513926274778163,0.006109979062489135,1
cancer-immunotherapy-04-0441,-0.22686404183511408,0.011123837022099544,14
cancer-immunotherapy-02-0039,-0.028452489391140187,-0.27161654444401545,9
cancer-immunotherapy-03-0049,-0.13596113298939919,-0.055281590784728565,8
cancer-immunotherapy-r-0484,0.3139426413267925,-0.06555582058601746,3
cancer-immunotherapy-x-0376,-0.0011659647062949303,0.38144316650001786,21
cancer-immunotherapy-x-0210,-0.0067552447731066365,0.29741291541566467,22
cancer-immunotherapy-x-0339,-0.06874491842095666,0.4074174189574499,22
cancer-immunotherapy-x-0163,-0.09666286637912772,0.3886680962261338,22
cancer-immunotherapy-02-0302,-0.0967693674427117,-0.15701964836846233,15
cancer-immunotherapy-02-0287,-0.05257712840899388,-0.21228006484897602,9
cancer-immunotherapy-r-0195,0.4069027358938395,-0.051373505275714874,1
cancer-immunotherapy-x-0041,0.009246720667132943,0.2561968305409519,20
cancer-immunotherapy-02-0289,-0.06283763397034238,-0.20045152764341698,16
cancer-immunotherapy-x-0184,-0.03341031933247155,0.3892446465046895,21
cancer-immunotherapy-x-0469,0.0093156273948141,0.29046427663975155,20
cancer-immunotherapy-x-0014,-0.0009163254782317171,0.3101455406602213,22
cancer-immunotherapy-02-0215,-0.05735709508907618,-0.27265351680798594,9
cancer-immunotherapy-02-0304,-0.04611623351470519,-0.24764485334922406,10
cancer-immunotherapy-x-0009,0.04386018287739603,0.2876968097159881,20
cancer-immunotherapy-r-0262,0.3642826482070917,-0.15813869519569282,5
cancer-immunotherapy-01-0124,-0.034494674491019936,-0.15298307143032056,2
cancer-immunotherapy-04-0309,-0.2270453060116677,0.020398811275252365,14
cancer-immunotherapy-x-0287,-0.0963666558576186,0.4053514982471392,22
cancer-immunotherapy-x-0148,-0.0011156365096736355,0.3843413643799405,21
cancer-immunotherapy-02-0119,-0.06701306159834973,-0.2597127095956092,9
cancer-immunotherapy-01-0407,0.0022910619609161475,0.08047514215763027,19
cancer-immunotherapy-03-0158,-0.06126261096592657,-0.04920521153615513,4
cancer-immunotherapy-03-0069,-0.06352937545184027,-0.08484262573721178,8
cancer-immunotherapy-03-0134,-0.07703669963562029,-0.05207556665659208,4
cancer-immunotherapy-r-0406,0.37831095714879825,-0.1030571033384712,5
cancer-immunotherapy-01-0498,0.030341568219033124,-0.07567379107971231,17
cancer-immunotherapy-03-0062,-0.05651368470112397,-0.06092550179121496,4
cancer-immunotherapy-01-0326,0.05731210818564789,-0.06971956142106729,17
cancer-immunotherapy-01-0343,0.027982343235462545,0.0026088526194304983,19
cancer-immunotherapy-x-0357,0.02697452246286384,0.31698801148953,20
cancer-immunotherapy-x-0267,-0.09569689170822668,0.38941981047777025,22
cancer-immunotherapy-02-0283,-0.035221433987411226,-0.23750704341355874,9
cancer-immunotherapy-x-0368,-0.0033696354469754867,0.36253479062584004,21
cancer-immunotherapy-01-0300,-0.104743819834932,-0.07799675315614302,2
cancer-immunotherapy-03-0462,-0.1005635824750372,-0.07538864378891767,4
cancer-immunotherapy-x-0374,0.0180904116641211,0.35511877959769306,22
cancer-immunotherapy-01-0304,-0.030043002462308982,-0.10947564063290052,2
cancer-immunotherapy-03-0238,-0.10479873053895303,-0.04704790896281671,4
cancer-immunotherapy-r-0072,0.3461947584323983,-0.08403801702210265,3
cancer-immunotherapy-04-0157,-0.20575962975080214,0.008459421826959536,14
cancer-immunotherapy-02-0165,-0.0791761691570823,-0.1820985962372964,16
cancer-immunotherapy-04-0191,-0.2590902048178606,-0.043719427722727744,13
cancer-immunotherapy-01-0221,-0.0022488849240944976,-0.005744861651412368,18
cancer-immunotherapy-04-0127,-0.2391844930468044,-0.031157046578536626,13
cancer-immunotherapy-03-0189,-0.07137298712004592,-0.11115606707946996,8
cancer-immunotherapy-03-0456,-0.058901822052683836,-0.13234444803680034,7
cancer-immunotherapy-01-0450,0.056024583950723565,-0.08420894727586505,17
cancer-immunotherapy-x-0003,-0.10904045405844597,0.41556205998652046,22
cancer-immunotherapy-r-0117,0.4012391410745872,0.03812568209237458,6
cancer-immunotherapy-01-0085,-0.006878498409712334,-0.02928190342235731,18
cancer-immunotherapy-02-0442,-0.04010661118588173,-0.15868296309070423,15
cancer-immunotherapy-02-0462,-0.03122935726784472,-0.15762006763645978,15
cancer-immunotherapy-02-0342,-0.0339780734776305,-0.1614716232012141,15
cancer-immunotherapy-03-0327,-0.10023958219955185,-0.0017768427761032457,11
cancer-immunotherapy-x-0379,-0.07500207739387338,0.3948560855120301,22
cancer-immunotherapy-x-0431,-0.05966239002155926,0.376675025005734,22
cancer-immunotherapy-03-0374,-0.07515940380669568,-0.0495259622098893,4
cancer-immunotherapy-01-0291,-0.07134716656295421,0.07859235945417826,19
cancer-immunotherapy-04-0368,-0.24655164909588917,-0.026802987646024158,14
cancer-immunotherapy-04-0055,-0.21314226836567637,-0.004854628256045834,13
cancer-immunotherapy-02-0105,-0.04469846659513854,-0.1783501748935087,16
cancer-immunotherapy-x-0033,0.010795764110476074,0.32719252663622206,20
cancer-immunotherapy-02-0417,-0.06987029999666074,-0.16138192153975156,16
cancer-immunotherapy-r-0133,0.36528047295145055,0.0067647314719328396,6
cancer-immunotherapy-x-0338,0.015593359256077011,0.34508062064656014,22
cancer-immunotherapy-x-0099,-0.055959181279138945,0.39262066860506073,22
cancer-immunotherapy-x-0438,0.0377102101781509,0.2980853308650366,22
cancer-immunotherapy-02-0322,-0.06175364293431346,-0.1521911063576341,15
cancer-immunotherapy-x-0470,-0.006962231293001955,0.36995651557066506,22
cancer-immunotherapy-03-0001,-0.12878084570025647,-0.06887050303356099,8
